duration,protocol,service,src_bytes,dst_bytes,label
0,udp,other,147,0,0
0,tcp,http,0,0,0
0,tcp,ftp,0,0,1
0,tcp,http,222,5834,0
0,tcp,private,0,0,1
0,tcp,http,198,1427,0
0,tcp,private,0,0,1
0,icmp,ecr_i,520,0,1
0,tcp,discard,0,0,1
0,tcp,finger,0,0,1
0,tcp,http,0,0,1
0,icmp,eco_i,8,0,1
0,tcp,echo,0,0,1
0,tcp,supdup,0,0,1
0,tcp,private,0,0,1
0,tcp,http,217,1035,0
0,tcp,http,0,0,1
0,icmp,eco_i,8,0,1
0,tcp,http,252,2795,0
0,tcp,http,200,940,0
0,tcp,telnet,0,0,1
0,tcp,http,243,663,0
0,tcp,pop_2,0,0,1
0,tcp,http,0,0,0
0,tcp,private,0,0,1
0,tcp,supdup,0,0,1
0,tcp,private,0,0,1
0,tcp,efs,0,0,1
0,tcp,private,0,0,1
0,tcp,http,209,2408,0
0,tcp,http,215,11680,0
0,tcp,netbios_ns,0,0,1
0,udp,domain_u,31,0,0
0,tcp,http,338,275,0
0,tcp,http,249,27998,0
0,tcp,http,232,5745,0
0,tcp,http,260,283,0
0,tcp,uucp,0,0,1
0,tcp,private,0,0,1
0,tcp,smtp,2168,402,0
0,tcp,ftp_data,373,0,0
0,tcp,http,347,1417,0
0,tcp,http,354,1875,0
0,tcp,telnet,0,0,1
0,tcp,finger,0,0,1
0,tcp,courier,0,0,1
0,tcp,ldap,0,0,1
0,tcp,http,305,2698,0
0,tcp,finger,0,0,1
0,udp,private,105,147,0
0,tcp,http,221,602,0
0,tcp,smtp,887,436,0
0,tcp,smtp,695,328,0
0,icmp,ecr_i,520,0,1
0,tcp,ftp_data,495,0,0
0,tcp,efs,0,0,1
0,tcp,private,0,0,1
0,tcp,smtp,2760,370,0
0,udp,domain_u,45,83,0
1,tcp,smtp,756,332,0
0,tcp,other,0,0,1
0,tcp,http,218,6776,0
0,tcp,printer,0,0,1
0,tcp,nntp,0,0,1
0,tcp,private,0,0,1
0,tcp,ftp_data,7196,0,0
0,udp,domain_u,46,134,0
0,tcp,ftp_data,12,0,0
0,udp,domain_u,45,130,0
0,udp,domain_u,43,71,0
0,icmp,ecr_i,520,0,1
0,tcp,http,206,12642,0
0,icmp,ecr_i,1032,0,1
9908,tcp,IRC,2634,8611,0
357,tcp,telnet,334,10686,0
0,tcp,ftp_data,4539,0,0
0,tcp,http,320,520,0
0,icmp,eco_i,30,0,0
0,tcp,http,0,0,0
0,tcp,http,281,759,0
0,tcp,http,345,3938,0
0,tcp,private,0,0,1
0,tcp,http,223,408,0
0,tcp,time,0,0,1
0,tcp,http,0,0,0
0,icmp,eco_i,8,0,1
0,tcp,private,0,0,1
0,tcp,http,204,260,0
0,tcp,ctf,0,0,1
1051,tcp,other,1,0,1
0,tcp,echo,0,0,1
0,tcp,sunrpc,0,0,1
799,tcp,telnet,676,23920,0
0,tcp,http,209,3556,0
0,tcp,private,0,0,1
0,tcp,private,0,0,1
0,tcp,http,229,934,0
0,tcp,gopher,0,0,1
0,udp,other,516,4,0
0,tcp,http,344,1247,0
0,tcp,imap4,0,0,1
0,tcp,private,0,0,1
0,tcp,http,277,1224,0
0,tcp,http,325,3941,0
0,tcp,private,0,0,1
1,tcp,smtp,1277,328,0
0,tcp,iso_tsap,0,0,1
0,tcp,auth,0,0,1
0,tcp,http,219,183,0
0,tcp,daytime,0,0,1
0,tcp,private,0,0,1
0,udp,domain_u,41,71,0
0,tcp,private,0,0,1
0,tcp,time,0,0,1
0,tcp,http,326,420,0
0,tcp,auth,0,0,1
0,icmp,ecr_i,1032,0,1
0,tcp,private,0,0,1
0,tcp,ftp_data,334,0,1
0,icmp,eco_i,8,0,1
1,tcp,private,0,0,1
0,tcp,private,0,0,1
0,tcp,http,229,301,0
0,tcp,http,205,6622,0
0,tcp,discard,0,0,1
0,tcp,http,319,583,0
0,tcp,ftp_data,0,0,1
0,tcp,http,304,1380,0
0,tcp,finger,9,317,0
0,tcp,Z39_50,0,0,1
0,tcp,http,356,1137,0
0,tcp,private,0,0,1
0,udp,domain_u,44,73,0
0,tcp,private,0,0,1
0,tcp,http,299,12471,0
35682,tcp,telnet,381709090,0,1
0,tcp,smtp,6,123,1
4,tcp,telnet,0,15,0
0,tcp,time,0,0,1
0,tcp,klogin,0,0,1
0,tcp,http,366,4084,0
0,tcp,http,0,0,0
0,tcp,hostnames,0,0,1
3,tcp,ftp_data,2194619,0,0
15435,udp,other,145,105,0
2414,udp,other,146,105,0
0,tcp,private,0,0,1
0,udp,domain_u,45,45,0
0,tcp,telnet,0,0,1
0,tcp,private,0,0,1
0,tcp,http,236,357,0
0,tcp,uucp_path,0,0,1
0,tcp,private,0,0,1
0,tcp,http,258,11380,0
10,tcp,private,0,0,1
0,tcp,http,188,13450,0
0,tcp,http,0,0,1
0,tcp,ftp,1195,2449,1
0,tcp,smtp,992,329,0
0,tcp,systat,0,0,1
0,tcp,http,310,255,0
6,tcp,smtp,2597,331,0
0,tcp,private,0,0,1
0,tcp,http,251,1981,0
0,tcp,Z39_50,0,0,1
0,tcp,ftp_data,748,0,0
0,tcp,http,158,38643,0
0,tcp,hostnames,0,0,1
0,tcp,klogin,0,0,1
0,icmp,eco_i,8,0,1
0,tcp,discard,0,0,1
0,tcp,http,229,682,0
0,icmp,eco_i,8,0,1
0,tcp,ftp_data,10044,0,0
0,tcp,smtp,123,234,0
0,tcp,private,0,0,1
0,tcp,http,276,108545,0
0,tcp,private,0,0,1
0,tcp,http,319,4143,0
0,tcp,http,280,16574,0
0,tcp,courier,0,0,1
0,udp,domain_u,42,42,0
0,icmp,eco_i,8,0,1
0,tcp,smtp,2838,325,0
0,tcp,http,463,12604,0
0,tcp,private,0,0,1
0,tcp,imap4,0,0,1
0,udp,domain_u,45,134,0
0,icmp,eco_i,8,0,1
1,tcp,time,0,4,0
0,tcp,gopher,0,0,1
0,udp,private,28,0,1
0,tcp,other,0,0,1
0,tcp,http,294,3808,0
8486,udp,other,146,105,0
0,udp,domain_u,31,91,0
0,udp,domain_u,29,29,0
0,tcp,time,0,0,1
0,tcp,smtp,1131,326,0
0,tcp,http,217,2887,0
0,tcp,smtp,1329,330,0
0,udp,domain_u,44,145,0
0,tcp,imap4,0,0,1
0,icmp,eco_i,8,0,1
0,tcp,http,224,6874,0
0,tcp,http,290,1704,0
0,tcp,http,242,16819,0
0,tcp,http,197,7204,0
0,icmp,ecr_i,1032,0,1
0,tcp,http,318,9696,0
0,tcp,private,0,0,1
0,tcp,http,234,2659,0
0,icmp,ecr_i,1032,0,1
1,tcp,smtp,1492,336,0
0,tcp,telnet,0,0,1
0,tcp,finger,0,0,1
0,tcp,smtp,0,0,0
0,tcp,http,303,6833,0
0,tcp,http,262,3819,0
0,tcp,telnet,0,0,1
0,tcp,ftp_data,334,0,1
0,tcp,http,258,12037,0
0,udp,private,215,0,1
0,tcp,http,246,1600,0
0,tcp,http,312,3222,0
0,tcp,ftp_data,201,0,0
0,tcp,http,222,2446,0
0,tcp,http,290,2107,0
0,tcp,ftp_data,11376,0,0
0,tcp,private,0,0,1
0,tcp,http,306,3222,0
0,tcp,http,308,608,0
0,tcp,private,0,0,1
0,tcp,private,0,0,1
0,tcp,private,0,0,1
0,tcp,http,199,749,0
0,tcp,uucp,0,0,1
0,icmp,eco_i,8,0,1
37815,tcp,private,1,0,1
0,tcp,iso_tsap,0,0,1
0,icmp,tim_i,564,0,1
0,tcp,private,0,0,1
0,tcp,http,280,9544,0
0,tcp,private,0,0,1
0,tcp,http,186,15495,0
0,tcp,link,0,0,1
0,tcp,discard,0,0,1
0,tcp,private,0,0,1
0,tcp,name,0,0,1
0,udp,domain_u,44,73,0
0,tcp,http,197,380,0
0,tcp,private,0,0,1
0,tcp,exec,0,0,1
0,tcp,private,0,0,1
0,icmp,eco_i,8,0,1
0,tcp,private,0,0,1
0,udp,private,28,0,1
0,tcp,domain,0,0,1
0,tcp,http,0,0,0
0,tcp,iso_tsap,0,0,1
0,tcp,private,0,0,1
0,tcp,private,0,0,1
0,icmp,eco_i,8,0,1
0,tcp,finger,0,0,1
0,tcp,auth,14,41,0
0,tcp,whois,0,0,1
0,icmp,eco_i,8,0,1
0,tcp,private,0,0,1
0,icmp,ecr_i,1032,0,1
0,icmp,urp_i,181,0,0
1,udp,private,105,147,0
0,udp,private,1,0,1
0,tcp,http,289,2488,0
0,udp,domain_u,45,45,0
0,icmp,ecr_i,1032,0,1
9114,tcp,IRC,1121,7999,0
0,tcp,http,235,512,0
0,tcp,private,0,0,1
0,tcp,http,299,1129,0
0,tcp,bgp,0,0,1
0,tcp,ftp,0,0,1
0,tcp,pop_3,0,0,1
0,icmp,ecr_i,520,0,1
10,tcp,smtp,664,333,0
3,tcp,smtp,1770,328,0
0,udp,domain_u,42,42,0
0,tcp,http,276,2924,0
0,tcp,remote_job,0,0,1
0,tcp,private,0,0,1
0,tcp,http,299,1380,0
0,tcp,smtp,0,0,0
0,tcp,http,296,943,0
0,tcp,finger,0,0,1
0,tcp,http,224,8621,0
10,tcp,smtp,2376,329,0
0,icmp,eco_i,18,0,1
0,tcp,http,210,566,0
0,tcp,http,327,1695,0
0,tcp,private,0,0,1
0,tcp,echo,0,0,1
0,tcp,private,0,0,1
0,tcp,http,306,1319,0
1,tcp,smtp,1211,282,0
0,udp,domain_u,44,44,0
0,tcp,private,0,0,1
0,udp,domain_u,43,128,0
0,tcp,private,0,0,1
0,tcp,http,229,8015,0
0,tcp,private,0,0,1
0,tcp,http,307,321,0
0,tcp,Z39_50,0,0,1
0,tcp,http,228,24786,0
0,tcp,private,0,0,1
0,tcp,efs,0,0,1
0,tcp,http,211,321,0
59,tcp,http,259,275,0
0,udp,domain_u,31,47,0
0,tcp,telnet,0,0,1
0,udp,private,1,0,1
0,tcp,http,538,6471,0
0,tcp,http,0,0,1
0,icmp,ecr_i,520,0,1
0,tcp,Z39_50,0,0,1
0,tcp,ftp_data,748,0,0
0,tcp,http,0,0,1
0,tcp,private,0,0,1
0,udp,domain_u,43,136,0
0,tcp,http,283,337,0
0,tcp,http,341,786,0
0,icmp,eco_i,8,0,1
0,udp,domain_u,42,42,0
0,tcp,private,0,0,1
41802,tcp,private,1,0,1
0,tcp,private,0,0,1
0,tcp,ftp_data,10389,0,0
0,tcp,private,0,0,1
0,udp,domain_u,45,45,0
0,tcp,ftp_data,74,0,0
0,udp,domain_u,43,68,0
2,tcp,smtp,1243,366,0
0,tcp,http,318,495,0
2,tcp,ftp_data,2194619,0,0
0,tcp,netstat,0,0,1
0,udp,domain_u,78,44,0
0,udp,domain_u,43,116,0
0,tcp,smtp,1637,338,0
0,tcp,http,213,900,0
0,tcp,private,0,0,1
1,tcp,smtp,1232,333,0
0,tcp,http,266,499,0
0,tcp,http,285,2531,0
0,tcp,private,0,0,1
0,tcp,http,286,1425,0
0,udp,domain_u,30,0,0
0,tcp,private,0,0,1
0,tcp,private,0,0,1
0,tcp,private,0,0,1
0,tcp,http,223,3327,0
0,tcp,http,200,1061,0
0,tcp,telnet,0,0,1
0,tcp,ftp_data,0,0,1
0,icmp,ecr_i,1480,0,1
0,udp,domain_u,45,140,0
0,tcp,private,0,0,1
0,udp,private,28,0,1
0,tcp,http,204,313,0
0,tcp,finger,0,0,1
0,tcp,http,297,753,0
0,tcp,uucp_path,0,0,1
0,tcp,uucp,0,0,1
0,tcp,uucp_path,0,0,1
0,tcp,http,300,311,0
0,icmp,eco_i,8,0,1
0,tcp,http,0,0,0
0,tcp,ftp_data,30,0,1
0,tcp,nnsp,0,0,1
0,tcp,private,0,0,1
0,icmp,eco_i,8,0,1
2,tcp,private,0,0,1
0,udp,private,105,146,0
0,udp,other,1,0,1
0,tcp,http,244,263,0
0,icmp,eco_i,8,0,1
0,tcp,private,0,0,1
0,tcp,smtp,771,374,0
0,udp,private,105,147,0
0,tcp,uucp_path,0,0,1
0,tcp,http,254,5918,0
0,tcp,private,0,0,1
0,tcp,http,330,13508,0
0,tcp,exec,0,0,1
0,tcp,http,0,0,0
0,tcp,private,0,0,1
4468,tcp,telnet,166,23376,0
0,tcp,http,322,1408,0
0,udp,private,28,0,1
0,icmp,ecr_i,30,0,0
0,udp,domain_u,45,130,0
0,tcp,Z39_50,0,0,1
0,icmp,eco_i,8,0,1
0,tcp,private,0,0,1
0,udp,private,215,0,1
0,tcp,http,298,3571,0
0,tcp,pop_3,0,0,1
0,tcp,http,252,273544,0
0,tcp,private,0,0,1
0,tcp,private,0,0,1
0,tcp,ftp_data,4539,0,0
0,tcp,http,197,18881,0
0,tcp,private,0,0,1
0,tcp,imap4,0,0,1
0,tcp,http,259,1541,0
0,tcp,smtp,1193,333,0
0,udp,domain_u,46,117,0
1,tcp,smtp,1016,332,0
0,tcp,other,0,0,1
0,tcp,http,237,5250,0
0,tcp,nnsp,0,0,1
0,tcp,uucp_path,0,0,1
0,tcp,private,0,0,1
0,tcp,http,219,6721,0
0,tcp,ctf,0,0,1
0,tcp,echo,0,0,1
0,icmp,eco_i,8,0,1
0,tcp,uucp,0,0,1
0,udp,domain_u,45,72,0
0,tcp,private,0,0,1
0,tcp,nnsp,0,0,1
0,udp,domain_u,43,107,0
0,tcp,csnet_ns,0,0,1
0,tcp,http,276,71903,0
0,udp,other,147,0,0
0,tcp,http,172,15119,0
0,udp,domain_u,42,42,0
0,tcp,http,237,3891,0
0,tcp,http,200,267,0
0,tcp,http,360,1738,0
0,tcp,http,347,807,0
0,tcp,http,231,1225,0
0,tcp,http,224,4114,0
0,tcp,domain,0,0,1
0,tcp,telnet,0,0,1
0,tcp,http,201,2435,0
0,udp,domain_u,43,71,0
0,icmp,eco_i,8,0,1
0,tcp,netbios_ns,0,0,1
0,tcp,http,226,3709,0
27,tcp,ftp,704,2070,0
0,tcp,http,186,14609,0
0,tcp,pm_dump,44,672,1
0,icmp,eco_i,8,0,1
0,tcp,uucp_path,0,0,1
0,tcp,iso_tsap,0,0,1
0,icmp,eco_i,30,0,0
0,tcp,link,0,0,1
0,tcp,private,0,0,1
2,tcp,ftp,1231,2451,1
0,tcp,http,285,263,0
0,tcp,efs,0,0,1
0,icmp,ecr_i,520,0,1
0,tcp,nnsp,0,0,1
0,tcp,http,272,4841,0
0,tcp,http,201,1148,0
0,tcp,http,286,1476,0
0,tcp,private,0,0,1
0,tcp,private,0,0,1
0,tcp,http,370,274,0
0,icmp,eco_i,8,0,1
0,tcp,finger,8,0,0
0,udp,domain_u,43,73,0
0,udp,private,1,0,1
0,tcp,smtp,888,328,0
0,tcp,http,268,656,0
0,tcp,name,0,0,1
0,udp,domain_u,46,77,0
0,tcp,ftp_data,383,0,0
0,icmp,ecr_i,520,0,1
0,tcp,private,0,0,1
1,tcp,systat,0,0,1
0,icmp,ecr_i,1032,0,1
0,tcp,http,257,1650,0
0,tcp,http,160,584,0
0,tcp,private,0,0,1
0,tcp,exec,0,0,1
0,tcp,domain,0,0,1
40703,tcp,private,1,0,1
0,tcp,http,210,10561,0
0,tcp,http_443,0,0,1
0,tcp,private,0,0,1
0,tcp,http,292,263,0
0,tcp,http,300,1444,0
0,tcp,private,0,0,1
0,tcp,other,0,0,1
0,tcp,ssh,0,0,1
0,tcp,http,186,14515,0
0,tcp,private,0,0,1
0,tcp,http,334,479,0
0,tcp,http,318,760,0
0,tcp,http,305,928,0
0,tcp,ftp_data,740,0,0
0,tcp,http,204,269,0
0,tcp,exec,0,0,1
0,icmp,eco_i,8,0,1
0,tcp,telnet,0,0,1
0,tcp,http,0,0,0
2,tcp,ftp,1218,2449,1
0,tcp,http,286,7833,0
0,udp,private,1,0,1
0,tcp,supdup,0,0,1
0,tcp,private,0,0,1
0,tcp,http,258,11758,0
0,tcp,http,355,8377,0
0,tcp,nntp,0,0,1
0,tcp,ftp_data,0,0,1
0,tcp,http,276,365,0
0,tcp,ftp_data,0,0,1
0,icmp,eco_i,8,0,1
0,tcp,http,54540,8314,1
0,tcp,http,149,13592,0
0,tcp,http,328,1831,0
0,udp,domain_u,46,128,0
0,udp,private,28,0,1
0,udp,private,28,0,1
0,tcp,private,0,0,1
0,tcp,uucp,0,0,1
0,udp,domain_u,42,132,0
1,tcp,smtp,1230,328,0
0,tcp,mtp,0,0,1
0,tcp,login,0,0,1
0,tcp,private,0,0,1
0,icmp,ecr_i,1032,0,1
0,tcp,vmnet,0,0,1
0,tcp,private,0,0,1
0,tcp,netbios_dgm,0,0,1
0,tcp,private,0,0,1
29,udp,domain_u,42,42,0
0,tcp,courier,0,0,1
0,tcp,http,330,772,0
0,tcp,Z39_50,0,0,1
0,tcp,login,0,0,1
0,tcp,uucp_path,0,0,1
0,icmp,ecr_i,520,0,1
0,tcp,ctf,0,0,1
0,tcp,other,0,0,1
0,udp,domain_u,44,127,0
0,tcp,finger,0,0,1
0,tcp,http,319,731,0
0,tcp,iso_tsap,0,0,1
0,tcp,other,8325,0,0
0,tcp,http,275,337,0
0,icmp,ecr_i,1032,0,1
0,tcp,http,223,923,0
0,udp,domain_u,33,93,0
0,tcp,http,323,2996,0
0,tcp,other,0,0,1
0,tcp,private,0,0,1
0,tcp,ftp_data,2278,0,0
8625,tcp,IRC,1788,9968,0
0,tcp,private,0,0,1
0,tcp,http,317,789,0
0,tcp,http,332,1394,0
0,tcp,Z39_50,0,0,1
0,tcp,klogin,0,0,1
0,icmp,eco_i,30,0,0
0,tcp,http,201,7980,0
0,udp,private,28,0,1
0,tcp,http,303,1380,0
0,tcp,imap4,0,0,1
0,tcp,gopher,0,0,1
0,tcp,telnet,0,0,1
0,tcp,http,366,2862,0
0,tcp,courier,0,0,1
0,tcp,private,0,0,1
0,icmp,ecr_i,520,0,1
0,tcp,http,206,5015,0
0,tcp,http,327,660,0
0,udp,private,105,0,0
0,tcp,ftp_data,192,0,0
0,tcp,sunrpc,0,0,1
0,tcp,http,54540,8314,1
0,tcp,http,218,2839,0
0,tcp,courier,0,0,1
0,tcp,http,0,0,0
0,tcp,private,0,0,1
0,tcp,time,0,0,1
0,tcp,http,205,4858,0
0,tcp,courier,0,0,1
8556,udp,other,146,105,0
0,tcp,http,215,4408,0
0,tcp,http,314,2055,0
0,udp,domain_u,45,131,0
37874,tcp,private,1,0,1
0,tcp,private,0,0,1
0,tcp,http,303,29228,0
0,icmp,ecr_i,520,0,1
0,tcp,private,0,0,1
0,tcp,domain,0,0,1
0,tcp,smtp,1684,330,0
0,tcp,ftp_data,245,0,0
0,icmp,eco_i,30,0,0
0,tcp,ftp_data,8325,0,0
0,tcp,http,222,6662,0
0,tcp,http,224,347,0
1,tcp,smtp,850,325,0
0,tcp,http,210,1863,0
0,tcp,http,293,732,0
0,tcp,ldap,0,0,1
2,tcp,ftp_data,2194619,0,0
0,tcp,http,214,266,0
0,tcp,private,0,0,1
0,tcp,http,227,1317,0
0,tcp,finger,0,0,1
0,tcp,http,223,2358,0
0,tcp,http,219,841,0
0,icmp,eco_i,8,0,1
0,tcp,http,184,783,0
0,tcp,http,0,0,0
0,tcp,ftp_data,1214,0,0
0,tcp,private,0,0,1
0,icmp,ecr_i,64,0,0
0,tcp,gopher,0,0,1
0,tcp,gopher,0,0,1
0,tcp,private,0,0,1
0,tcp,http,210,1801,0
0,tcp,http,221,7473,0
0,tcp,http,301,1380,0
0,tcp,telnet,0,0,0
0,tcp,whois,0,0,1
0,udp,domain_u,43,81,0
0,tcp,smtp,842,334,0
0,tcp,sunrpc,0,0,1
0,tcp,private,0,0,1
0,tcp,vmnet,0,0,1
0,udp,domain_u,44,44,0
0,tcp,imap4,0,0,1
0,tcp,private,0,0,1
0,tcp,http,236,667,0
0,tcp,http,54540,8314,1
0,udp,domain_u,46,139,0
0,udp,private,1,0,1
0,tcp,http,54540,8314,1
0,tcp,link,0,0,1
1,udp,private,105,146,0
0,tcp,name,0,0,1
0,tcp,daytime,0,0,1
0,tcp,private,0,0,1
0,tcp,private,0,0,1
0,tcp,http,215,337,0
0,tcp,http,293,296,0
0,tcp,private,0,0,1
0,tcp,http,250,2196,0
0,tcp,http,296,1518,0
0,tcp,ftp_data,0,0,1
0,tcp,ftp_data,2056,0,0
0,tcp,http,333,1326,0
0,tcp,http,231,2507,0
0,tcp,http,310,362,0
0,tcp,vmnet,0,0,1
0,tcp,http,289,658,0
0,tcp,http,242,2281,0
0,tcp,exec,0,0,1
0,udp,domain_u,44,127,0
0,tcp,telnet,0,0,1
0,udp,domain_u,45,131,0
0,tcp,private,0,0,1
0,tcp,http,337,1669,0
0,tcp,ftp_data,35,0,0
0,tcp,http,226,1964,0
1,tcp,telnet,0,15,0
0,tcp,private,0,0,1
0,tcp,ftp_data,373,0,0
0,tcp,http,0,0,0
0,tcp,http,185,4841,0
0,tcp,private,0,0,1
2,tcp,telnet,104,1608,0
0,tcp,http,210,284,0
0,icmp,eco_i,8,0,1
26,tcp,ftp,343,1063,0
0,tcp,private,0,0,1
0,tcp,daytime,0,0,1
0,udp,domain_u,43,125,0
0,udp,domain_u,43,130,0
0,tcp,http,213,632,0
0,tcp,http,200,1660,0
0,tcp,finger,0,0,1
0,tcp,bgp,0,0,1
0,tcp,http,246,2362,0
0,tcp,http,255,493,0
0,tcp,http,322,272,0
0,tcp,private,0,0,1
0,tcp,http,149,7542,0
0,udp,domain_u,29,29,0
0,tcp,private,0,0,1
0,tcp,http,177,1531,0
0,tcp,smtp,1110,331,0
0,tcp,private,0,0,1
0,tcp,private,0,0,1
0,tcp,http,300,1146,0
0,tcp,nnsp,0,0,1
0,tcp,iso_tsap,0,0,1
0,tcp,private,0,0,1
0,tcp,http,326,276,0
0,tcp,private,0,0,1
0,tcp,private,0,0,1
0,tcp,bgp,0,0,1
0,tcp,http,325,788,0
1,tcp,smtp,3731,328,0
0,tcp,http,227,2507,0
0,icmp,eco_i,8,0,1
0,tcp,imap4,0,0,1
0,tcp,courier,0,0,1
0,tcp,http,212,882,0
0,tcp,http,214,1367,0
0,tcp,nnsp,0,0,1
0,tcp,smtp,1452,322,0
0,tcp,private,0,0,1
0,icmp,eco_i,8,0,1
0,tcp,telnet,0,0,1
0,tcp,private,0,0,1
0,tcp,supdup,0,0,1
0,tcp,http,225,6991,0
0,icmp,eco_i,8,0,1
0,tcp,private,0,0,1
0,tcp,private,0,0,1
0,tcp,http,0,0,0
0,udp,domain_u,46,127,0
0,tcp,http,208,5604,0
0,tcp,http,162,19994,0
0,tcp,http,233,6329,0
0,udp,private,105,146,0
0,icmp,eco_i,18,0,1
0,tcp,http,303,15021,0
0,tcp,http,230,1380,0
1,tcp,smtp,1013,328,0
0,tcp,private,0,0,1
0,tcp,http,0,0,1
0,tcp,private,0,0,1
0,tcp,http,234,927,0
0,tcp,smtp,0,0,1
0,tcp,smtp,109,408,0
2,tcp,smtp,796,377,0
0,tcp,http,223,8584,0
0,tcp,private,0,0,1
0,tcp,private,0,0,1
0,tcp,http,337,7189,0
0,tcp,http,319,2344,0
0,tcp,private,0,0,1
1,tcp,private,0,0,1
0,tcp,http,326,1511,0
0,tcp,http,338,392,0
0,tcp,http,312,2288,0
0,tcp,http,239,8784,0
0,udp,domain_u,35,0,0
0,tcp,finger,0,0,1
0,tcp,http,324,185,0
0,tcp,http,0,0,0
0,icmp,eco_i,8,0,1
0,tcp,private,0,0,1
0,tcp,http,185,4841,0
0,tcp,http,312,3966,0
0,tcp,private,0,0,1
0,tcp,imap4,0,0,1
0,tcp,iso_tsap,0,0,1
0,udp,domain_u,45,133,0
0,tcp,http,313,2698,0
0,tcp,ftp_data,8766,0,0
0,tcp,http,192,758,0
5410,udp,other,147,105,0
0,tcp,ftp_data,10272,0,0
0,tcp,private,0,0,1
0,tcp,http,0,0,0
0,tcp,http,255,36500,0
0,tcp,http,241,1556,0
0,tcp,courier,0,0,1
0,tcp,gopher,0,0,1
0,tcp,echo,0,0,1
0,tcp,http,221,1481,0
0,icmp,red_i,91,0,0
0,tcp,http,333,3679,0
0,udp,private,28,0,1
0,tcp,http,315,2777,0
252,tcp,http,222,238,0
0,tcp,http,277,11830,0
0,udp,domain_u,44,110,0
0,tcp,iso_tsap,0,0,1
0,tcp,uucp_path,0,0,1
0,tcp,hostnames,0,0,1
7,tcp,telnet,102,1442,0
2,tcp,ftp_data,2194619,0,0
0,tcp,http,203,331,0
0,icmp,eco_i,8,0,1
0,tcp,private,0,0,1
1,tcp,smtp,2053,360,0
1,tcp,smtp,2004,332,0
0,tcp,http,0,0,0
0,tcp,other,14189,0,0
7,tcp,telnet,103,2853,0
1,tcp,smtp,952,325,0
0,udp,private,215,0,1
0,tcp,http,206,955,0
0,tcp,domain,48,486,0
0,tcp,ftp_data,0,0,1
0,tcp,ftp_data,10073,0,0
0,tcp,http,232,5309,0
0,tcp,smtp,787,388,0
1,tcp,smtp,1714,376,0
0,udp,domain_u,44,73,0
0,tcp,http,297,1423,0
0,icmp,ecr_i,1032,0,1
0,tcp,smtp,789,327,0
0,tcp,private,0,0,1
0,tcp,http,369,7931,0
0,tcp,http,0,0,0
0,tcp,sql_net,0,0,1
2,tcp,ftp,1153,2445,1
0,udp,private,1,0,1
0,tcp,http,0,0,0
0,tcp,finger,0,0,1
0,tcp,http,316,3632,0
0,tcp,supdup,0,0,1
0,tcp,smtp,1392,481,0
0,tcp,http,0,0,1
1096,tcp,IRC,115,1567,0
0,tcp,ssh,0,0,1
0,tcp,time,0,0,1
0,tcp,http,252,1133,0
0,tcp,http,208,1240,0
0,tcp,http,291,375,0
0,tcp,finger,7,223,0
0,udp,domain_u,44,128,0
0,tcp,ftp_data,9178,0,0
0,udp,private,28,0,1
0,tcp,auth,10,39,0
0,udp,domain_u,88,0,0
0,tcp,http,241,1991,0
0,tcp,login,0,0,1
0,tcp,Z39_50,0,0,1
0,tcp,netbios_ns,0,0,1
0,tcp,private,0,0,1
0,tcp,http,293,2400,0
0,tcp,http,199,3413,0
0,tcp,ftp_data,334,0,1
0,tcp,daytime,0,0,1
0,tcp,http,229,1901,0
0,tcp,http,296,1630,0
0,tcp,imap4,0,0,1
0,tcp,http,0,0,1
0,tcp,login,0,0,1
0,tcp,http,321,1543,0
0,udp,private,105,146,0
3,tcp,finger,9,413,0
0,tcp,smtp,645,330,0
0,tcp,http,0,0,1
0,tcp,finger,7,0,0
0,tcp,http,0,0,0
0,tcp,http,264,295,0
0,tcp,smtp,0,0,0
0,tcp,auth,9,36,0
0,tcp,http,204,1651,0
0,tcp,link,0,0,1
0,tcp,sunrpc,0,0,1
0,tcp,private,0,0,1
1,tcp,smtp,1334,336,0
0,tcp,http,264,1478,0
0,tcp,private,0,0,1
0,tcp,http,0,0,1
0,tcp,http,246,4184,0
0,udp,private,28,0,1
0,tcp,private,0,0,1
0,tcp,private,0,0,1
0,tcp,smtp,711,399,0
0,tcp,ftp_data,965,0,0
0,tcp,http,260,2198,0
0,tcp,http,298,7299,0
0,icmp,eco_i,8,0,1
0,tcp,http,54540,8314,1
0,tcp,private,0,0,1
0,udp,other,516,4,0
0,tcp,discard,0,0,1
0,tcp,ctf,0,0,1
0,tcp,private,0,0,1
0,tcp,private,0,0,1
0,tcp,http,309,412,0
0,tcp,http,0,0,0
0,tcp,private,0,0,1
0,udp,other,145,0,0
0,tcp,private,0,0,1
0,icmp,eco_i,8,0,1
0,tcp,ldap,0,0,1
1,tcp,ftp,55,170,0
0,tcp,http,182,886,0
0,tcp,http,255,950,0
41111,tcp,private,1,0,1
0,tcp,http,302,3415,0
0,tcp,http,173,438,0
0,tcp,private,0,0,1
0,udp,domain_u,44,74,0
0,tcp,other,0,0,1
0,tcp,finger,0,0,1
0,tcp,Z39_50,0,0,1
0,tcp,http,334,2840,0
1,tcp,smtp,752,345,0
0,tcp,http,225,1675,0
0,tcp,smtp,1256,329,0
2969,udp,other,147,105,0
0,icmp,eco_i,8,0,1
